tool		CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856
ldv-consumption/32_7a_cilled_linux-3.8-rc1-32_7a-fs--ecryptfs--ecryptfs.ko-ldv_main3_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	24.463378332	12.405454351974186	474.112000	3851	7885	8473	true	25.995773311	13.180967836000491	469.307392	3851	7885	8473	true	24.410316093	12.373255356011214	486.060032	3851	7885	8473	true	24.309038697	12.313903650006978	403.529728	3851	7885	8473	true	27.258467868	13.830248564016074	480.194560	3851	7885	8473
ldv-consumption/32_7a_cilled_linux-3.8-rc1-32_7a-fs--hfs--hfs.ko-ldv_main6_sequence_infinite_withcheck_stateful.cil.out.yml	false	ERROR (recursion)	76.067591322	38.35151135001797	1069.674496	20344	61656	67544	ERROR (recursion)	66.296912251	33.39513986799284	1115.947008	20344	61656	67544	ERROR (recursion)	67.119523964	33.841480575007154	1052.782592	20344	61656	67544	ERROR (recursion)	62.660546864	31.59093024302274	855.408640	20344	61656	67544	ERROR (recursion)	63.973520832	32.27903422398958	1069.629440	20344	61656	67544
ldv-consumption/32_7a_cilled_linux-3.8-rc1-32_7a-fs--nfs--nfsv4.ko-ldv_main4_sequence_infinite_withcheck_stateful.cil.out.yml	true	ERROR (recursion)	38.306613261	19.365972138999496	852.086784	3339	4745	5151	ERROR (recursion)	43.47492485	21.953007873991737	710.578176	3339	4745	5151	ERROR (recursion)	39.832710643	20.101668560004327	729.055232	3339	4745	5151	ERROR (recursion)	48.706827231	24.557816382002784	699.486208	3339	4745	5151	ERROR (recursion)	40.573616798	20.492989559017587	803.131392	3339	4745	5151
ldv-consumption/32_7a_cilled_linux-3.8-rc1-32_7a-fs--ubifs--ubifs.ko-ldv_main2_sequence_infinite_withcheck_stateful.cil.out.yml	false	false(unreach-call)	47.800693473	24.497032694984227	928.583680	1153	5704	6236	false(unreach-call)	44.312317197	23.06909236201318	805.265408	1153	5704	6236	false(unreach-call)	48.272731207	24.503104408999206	815.509504	1153	5704	6236	false(unreach-call)	48.409549404	24.99050818698015	1068.474368	1153	5704	6236	false(unreach-call)	50.557007937	25.82241516301292	905.474048	1153	5704	6236
ldv-consumption/32_7a_cilled_linux-3.8-rc1-32_7a-kernel--rcutorture.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	ERROR (recursion)	17.733470548	9.115863729995908	313.315328	7749	8876	9649	ERROR (recursion)	17.184636893	8.758056499005761	259.497984	7749	8876	9649	ERROR (recursion)	17.518228743	8.972867244010558	318.857216	7749	8876	9649	ERROR (recursion)	17.437068168	8.887773046008078	258.187264	7749	8876	9649	ERROR (recursion)	16.85907943	8.623886463989038	276.533248	7749	8876	9649
ldv-consumption/32_7a_cilled_linux-3.8-rc1-32_7a-lib--rbtree_test.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	8.819788487	4.568115453992505	181.288960	2881	4221	4741	true	9.48252484	4.9282442439871375	191.238144	2881	4221	4741	true	9.392181735	4.846856141986791	196.943872	2881	4221	4741	true	8.884814032	4.616878906992497	172.994560	2881	4221	4741	true	9.093631852	4.690383006003685	189.022208	2881	4221	4741
ldv-consumption/32_7a_cilled_linux-3.8-rc1-32_7a-net--batman-adv--batman-adv.ko-ldv_main10_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	32.85117608	16.703661328007	621.879296	19959	20470	22253	true	36.661359783	18.52459874600754	548.048896	19959	20470	22253	true	31.571342519	15.96474412700627	550.674432	19959	20470	22253	true	33.480593144	16.93675896100467	536.870912	19959	20470	22253	true	36.219708626	18.322454751003534	613.449728	19959	20470	22253
ldv-consumption/32_7a_cilled_linux-3.8-rc1-32_7a-net--batman-adv--batman-adv.ko-ldv_main15_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	48.48402659	24.50988216800033	821.960704	49363	50148	54589	true	41.025487338	20.827625019010156	665.178112	49363	50148	54589	true	47.149031617	23.87531211200985	1085.333504	49363	50148	54589	true	40.745108417	20.567382558016106	738.549760	49363	50148	54589	true	44.377775234	22.427756032004254	774.037504	49363	50148	54589
ldv-consumption/32_7a_cilled_linux-3.8-rc1-32_7a-net--netfilter--ipvs--ip_vs.ko-ldv_main13_sequence_infinite_withcheck_stateful.cil.out.yml	true	ERROR (recursion)	43.122532609	21.794616851984756	635.650048	44528	44762	49414	ERROR (recursion)	41.485046528	21.03500887399423	844.546048	44528	44762	49414	ERROR (recursion)	40.512826415	20.51220015299623	760.569856	44528	44762	49414	ERROR (recursion)	41.92993419	21.295898571028374	693.047296	44528	44762	49414	ERROR (recursion)	40.390870026	20.44198273998336	799.440896	44528	44762	49414
ldv-consumption/32_7a_cilled_linux-3.8-rc1-32_7a-net--netfilter--ipvs--ip_vs.ko-ldv_main1_sequence_infinite_withcheck_stateful.cil.out.yml	true	ERROR (recursion)	38.469659806	19.448524024017388	625.577984	36095	36745	40682	ERROR (recursion)	37.5474508	18.97526384401135	760.442880	36095	36745	40682	ERROR (recursion)	38.131914717	19.259796753991395	619.184128	36095	36745	40682	ERROR (recursion)	38.268645565	19.343836336018285	780.709888	36095	36745	40682	ERROR (recursion)	35.164862616	17.802257734991144	803.221504	36095	36745	40682
ldv-consumption/32_7a_cilled_linux-3.8-rc1-32_7a-sound--core--oss--snd-mixer-oss.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	13.777527248	7.026585223007714	244.432896	8948	10210	11268	true	13.888319454	7.1901478309882805	230.658048	8948	10210	11268	true	13.969340447	7.157440245995531	238.088192	8948	10210	11268	true	13.196066354	6.753039822971914	223.113216	8948	10210	11268	true	13.565386107	6.928368105989648	244.568064	8948	10210	11268
ldv-consumption/32_7a_cilled_linux-3.8-rc1-32_7a-sound--core--seq--snd-seq.ko-ldv_main2_sequence_infinite_withcheck_stateful.cil.out.yml	true	ERROR (recursion)	19.05887555	9.670496663020458	333.889536	8262	9953	11162	ERROR (recursion)	19.32775209	9.83734686500975	308.113408	8262	9953	11162	ERROR (recursion)	20.494134997	10.446239151002374	327.290880	8262	9953	11162	ERROR (recursion)	20.600534725	10.447038785991026	333.348864	8262	9953	11162	ERROR (recursion)	20.559662449	10.451523975993041	390.356992	8262	9953	11162
ldv-consumption/32_7a_cilled_linux-3.8-rc1-32_7a-sound--core--snd-rawmidi.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	14.082369396	7.25872283699573	205.066240	4286	6700	7465	true	13.610755774	6.953340100008063	227.008512	4286	6700	7465	true	13.60411854	6.989987781009404	252.473344	4286	6700	7465	true	13.826188355	7.059969608002575	221.786112	4286	6700	7465	true	13.883699281	7.092394775012508	215.113728	4286	6700	7465
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--ata--pata_legacy.ko-main.cil.out.yml	true	true	15.33462486	7.887375318998238	268.005376	7821	17587	19882	true	16.241561294	8.393781776016112	274.583552	7821	17587	19882	true	16.381513691	8.41873543499969	257.011712	7821	17587	19882	true	16.307122556	8.321162089006975	249.774080	7821	17587	19882	true	17.869734348	9.077692807011772	243.998720	7821	17587	19882
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--block--cciss.ko-main.cil.out.yml	true	true	56.534086464	31.103473736002343	1567.117312	209940	251336	281667	true	61.245350314	32.884166709991405	1737.084928	209940	251336	281667	true	62.723280626	34.06887916298001	1476.673536	209940	251336	281667	true	64.057090311	35.096363280987134	1718.214656	209940	251336	281667	true	61.085526568	33.590594874025555	1604.263936	209940	251336	281667
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--block--cpqarray.ko-main.cil.out.yml	true	true	24.383737016	12.436391797004035	542.994432	60074	63774	70613	true	24.605669298	12.561015835002763	553.349120	60074	63774	70613	true	27.616318471	14.041207370988559	586.211328	60074	63774	70613	true	28.945524314	14.666166060022078	625.229824	60074	63774	70613	true	24.15357195	12.343938881007489	521.588736	60074	63774	70613
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--block--paride--pcd.ko-main.cil.out.yml	true	true	23.565028647	12.009292992996052	448.045056	64850	74901	82912	true	24.177250756	12.308370380022097	424.898560	64850	74901	82912	true	25.107763815	12.803061873011757	480.219136	64850	74901	82912	true	24.570784738	12.581486025999766	518.975488	64850	74901	82912	true	24.72109391	12.564016222022474	441.544704	64850	74901	82912
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--block--paride--pf.ko-main.cil.out.yml	true	true	19.974619346	10.17315774501185	480.378880	45634	47357	52032	true	21.513614109	11.002116791001754	465.301504	45634	47357	52032	true	20.641590628	10.554261526995106	394.190848	45634	47357	52032	true	19.794200682	10.093448904983234	483.504128	45634	47357	52032	true	19.83939354	10.111800949001918	465.764352	45634	47357	52032
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--block--paride--pg.ko-main.cil.out.yml	true	true	14.391880487	7.363995992025593	296.861696	13771	15334	16907	true	14.858147185	7.612696992000565	236.974080	13771	15334	16907	true	13.992593134	7.230994298006408	235.638784	13771	15334	16907	true	13.854400977	7.101431902003242	233.926656	13771	15334	16907	true	13.742843129	7.028270111011807	235.454464	13771	15334	16907
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--block--paride--pt.ko-main.cil.out.yml	true	true	21.802782926	11.163158420007676	589.279232	62860	64393	70647	true	23.20798522	11.784890045004431	529.211392	62860	64393	70647	true	23.034713183	11.778999162022956	542.605312	62860	64393	70647	true	23.365988918	11.940611113008345	465.637376	62860	64393	70647	true	22.277007036	11.34294967999449	591.085568	62860	64393	70647
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--char--ipmi--ipmi_msghandler.ko-main.cil.out.yml	true	ERROR (recursion)	20.953255063	10.679317572008586	304.480256	10698	19361	22012	ERROR (recursion)	19.553078635	9.966393548005726	303.697920	10698	19361	22012	ERROR (recursion)	20.365987799	10.415291320008691	348.176384	10698	19361	22012	ERROR (recursion)	20.496500498	10.504868766001891	304.103424	10698	19361	22012	ERROR (recursion)	19.970509459	10.170583355007693	330.715136	10698	19361	22012
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--edac--i7300_edac.ko-main.cil.out.yml	true	true	10.287779126	5.290547153010266	202.956800	2264	3233	3599	true	12.837713876	6.569715731980978	202.481664	2264	3233	3599	true	11.029960376	5.671691814000951	183.267328	2264	3233	3599	true	10.720849502	5.501348632998997	198.893568	2264	3233	3599	true	11.774086952	6.067260215000715	183.549952	2264	3233	3599
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--gpu--drm--ast--ast.ko-main.cil.out.yml	true	true	48.251069325	26.020379947993206	1320.128512	145953	167283	176801	true	46.333307751	25.074695999006508	960.126976	145953	167283	176801	true	47.504634847	25.537616290996084	983.199744	145953	167283	176801	true	45.160393785	24.667438090022188	1062.825984	145953	167283	176801	true	49.695535763	26.38826485100435	1064.083456	145953	167283	176801
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--gpu--drm--gma500--gma500_gfx.ko-main.cil.out.yml	true	ERROR (recursion)	44.337470828	22.37071874400135	624.443392	9731	23867	27146	ERROR (recursion)	44.153609689	22.28029890099424	648.134656	9731	23867	27146	ERROR (recursion)	42.678960769	21.54394103999948	637.927424	9731	23867	27146	ERROR (recursion)	44.08076064	22.36785801901715	678.633472	9731	23867	27146	ERROR (recursion)	43.891858777	22.1738822190091	725.671936	9731	23867	27146
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--hwmon--amc6821.ko-main.cil.out.yml	true	true	27.049309265	13.842329181992682	391.933952	15101	50369	56473	true	25.68203844	13.04934062898974	359.092224	15101	50369	56473	true	26.137632354	13.260263775999192	415.596544	15101	50369	56473	true	27.373153297	13.87051070999587	366.927872	15101	50369	56473	true	25.752197353	13.035510339977918	357.326848	15101	50369	56473
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--hwmon--asb100.ko-main.cil.out.yml	true	true	59.569511211	34.68026672798442	1396.948992	207193	261226	284325	true	55.142708478	32.399324027006514	1834.889216	207193	261226	284325	true	55.684854142	32.93835579199367	1478.361088	207193	261226	284325	true	58.793805784	34.296039826003835	1670.127616	207193	261226	284325	true	61.701713185	35.7978405939939	1838.620672	207193	261226	284325
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--hwmon--max16065.ko-main.cil.out.yml	true	true	54.52990603	32.479656249983236	638.967808	18572	163003	181940	true	51.18676605	31.15621269401163	633.868288	18572	163003	181940	true	55.770961269	32.941125420009485	702.898176	18572	163003	181940	true	55.292156074	32.39218632201664	748.662784	18572	163003	181940	true	50.890170117	30.5179287220235	623.022080	18572	163003	181940
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--hwmon--w83791d.ko-main.cil.out.yml	true	true	13.965650159	7.191303592000622	224.100352	4440	6520	7109	true	13.622033496	7.00262075100909	229.556224	4440	6520	7109	true	13.831578583	7.100709221995203	210.210816	4440	6520	7109	true	15.0872092	7.655671664018882	212.410368	4440	6520	7109	true	13.873058027	7.097858615015866	226.054144	4440	6520	7109
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--hwmon--w83792d.ko-main.cil.out.yml	true	true	110.744877764	84.46938868198777	1742.036992	97545	267548	300075	true	112.483723311	85.68494832498254	1968.316416	97545	267548	300075	true	117.624163396	89.36539418998291	1789.624320	97545	267548	300075	true	110.298644151	83.40867624699604	1982.148608	97545	267548	300075	true	110.40542957	82.55785172901233	1799.131136	97545	267548	300075
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--infiniband--hw--mthca--ib_mthca.ko-main.cil.out.yml	true	true	82.560552618	52.161406951985555	3306.131456	348108	356947	379748	true	83.087084782	52.39198635099456	3400.359936	348108	356947	379748	true	82.638121062	52.33767666501808	3691.560960	348108	356947	379748	true	79.859580128	50.54622635198757	3130.126336	348108	356947	379748	true	85.775504382	53.85324703002698	3116.703744	348108	356947	379748
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--infiniband--hw--nes--iw_nes.ko-main.cil.out.yml	true	ERROR (recursion)	35.588383551	17.971129419020144	574.717952	6183	15199	16570	ERROR (recursion)	33.973688477	17.17688239601557	610.455552	6183	15199	16570	ERROR (recursion)	34.28160199	17.302646780997748	577.036288	6183	15199	16570	ERROR (recursion)	35.00716687	17.676978660019813	557.993984	6183	15199	16570	ERROR (recursion)	34.436689999	17.38664784899447	578.359296	6183	15199	16570
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--infiniband--hw-cxgb3--iw_cxgb3.ko-main.cil.out.yml	true	true	25.00898002	12.657648655003868	461.459456	4777	6948	7516	true	28.249255915	14.31795039397548	419.708928	4777	6948	7516	true	26.4142016	13.429610109014902	450.433024	4777	6948	7516	true	26.161078318	13.229075296985684	472.432640	4777	6948	7516	true	25.775216706	13.045298751007067	402.251776	4777	6948	7516
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--isdn--hardware--eicon--divadidd.ko-main.cil.out.yml	true	true	11.710327899	6.011437556997407	188.674048	5363	6729	7515	true	12.013168748	6.147389285993995	197.255168	5363	6729	7515	true	12.11892357	6.211049450997962	223.473664	5363	6729	7515	true	11.60759091	5.983579340012511	201.768960	5363	6729	7515	true	12.573666744	6.429891046980629	200.015872	5363	6729	7515
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--isdn--mISDN--l1oip.ko-main.cil.out.yml	true	true	13.299544833	6.834918692999054	194.019328	4930	5589	6253	true	12.518705768	6.4182604829838965	207.798272	4930	5589	6253	true	14.228457702	7.248935445997631	218.132480	4930	5589	6253	true	12.680384336	6.496220644999994	264.269824	4930	5589	6253	true	13.461740054	6.902490751992445	245.338112	4930	5589	6253
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--md--dm-snapshot.ko-main.cil.out.yml	true	true	22.821312866	11.588472222007113	369.512448	26102	54824	60184	true	23.279690134	11.801608658017358	378.773504	26102	54824	60184	true	22.484059689	11.396642214996973	428.523520	26102	54824	60184	true	22.618984613	11.475731493002968	432.082944	26102	54824	60184	true	23.521513919	11.938085471017985	403.800064	26102	54824	60184
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--media--firewire--firedtv.ko-main.cil.out.yml	true	true	16.227875198	8.280499991000397	296.243200	7982	10457	11863	true	17.276257528	8.789242907019798	283.144192	7982	10457	11863	true	16.966888693	8.610842483991291	320.155648	7982	10457	11863	true	16.831119986	8.613566440995783	266.043392	7982	10457	11863	true	16.909331949	8.59979287700844	285.057024	7982	10457	11863
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--media--pci--cx18--cx18.ko-main.cil.out.yml	true	true	166.466871572	119.97314379099407	6645.608448	1207828	1240046	1337069	true	150.505337509	105.9389710809919	7126.482944	1207828	1240046	1337069	true	152.436455878	108.4343816130131	6927.556608	1207828	1240046	1337069	true	150.249720392	108.07753028499428	6823.583744	1207828	1240046	1337069	true	151.857434713	107.66137039201567	6228.557824	1207828	1240046	1337069
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--media--rc--rc-core.ko-main.cil.out.yml	false	false(unreach-call)	16.123685558	8.25185040399083	277.061632	1191	4195	4803	false(unreach-call)	16.478718052	8.37399798000115	316.469248	1191	4195	4803	false(unreach-call)	16.132979159	8.22889656398911	303.022080	1191	4195	4803	false(unreach-call)	16.46953645	8.444286015001126	281.198592	1191	4195	4803	false(unreach-call)	15.828474429	8.216698631003965	301.010944	1191	4195	4803
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--media--usb--b2c2--b2c2-flexcop-usb.ko-main.cil.out.yml	true	true	10.976676679	5.616488945001038	218.169344	1216	1986	2231	true	10.771057405	5.591543736984022	192.516096	1216	1986	2231	true	10.451687713	5.377448643004755	192.987136	1216	1986	2231	true	11.208564576	5.733488497004146	201.682944	1216	1986	2231	true	10.54182689	5.444991039985325	210.460672	1216	1986	2231
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--media--usb--dvb-usb-v2--dvb-usb-mxl111sf.ko-main.cil.out.yml	true	true	178.098510752	142.0728081999987	8333.393920	1119545	1155542	1332351	true	188.565359938	153.0168976880086	7054.753792	1119545	1155542	1332351	true	178.799288124	142.03405079600634	8155.635712	1119545	1155542	1332351	true	181.433780658	145.2418423180061	8041.619456	1119545	1155542	1332351	true	205.075114901	168.30849594000028	7190.695936	1119545	1155542	1332351
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--media--usb--em28xx--em28xx.ko-main.cil.out.yml	true	unknown	209.585799289	162.01996602700092	9597.018112	1789938	2103956	2321173	unknown	207.230350049	157.64497776801	8622.059520	1789938	2103956	2321173	unknown	212.087154107	162.73183808397152	8434.417664	1789938	2103956	2321173	unknown	206.517465064	158.64050638498156	8775.712768	1789938	2103956	2321173	unknown	207.087607909	160.04037669999525	8938.479616	1789938	2103956	2321173
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--media--usb--tm6000--tm6000.ko-main.cil.out.yml	true	true	88.685193758	60.53921356901992	3613.519872	528893	621096	681223	true	86.272684312	58.75972659501713	4826.849280	528893	621096	681223	true	100.621988908	68.64859558999888	4289.998848	528893	621096	681223	true	85.0986917	58.296039560984354	4520.476672	528893	621096	681223	true	91.369395321	62.031607432989404	3859.890176	528893	621096	681223
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--mfd--sm501.ko-main.cil.out.yml	true	true	15.557945757	8.017008581984555	272.609280	14286	18147	19733	true	15.56119109	7.962145753001096	241.811456	14286	18147	19733	true	15.172603944	7.761914153001271	261.242880	14286	18147	19733	true	15.437191425	7.848217997001484	284.655616	14286	18147	19733	true	14.902290236	7.600617132993648	264.441856	14286	18147	19733
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--misc--pch_phub.ko-main.cil.out.yml	true	true	15.397475467	7.845955474011134	240.689152	9426	24829	26682	true	18.056610624	9.209554384025978	255.737856	9426	24829	26682	true	15.070804451	7.769821082009003	249.655296	9426	24829	26682	true	15.142491601	7.732657543994719	256.741376	9426	24829	26682	true	15.667802578	8.01644783699885	260.206592	9426	24829	26682
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--misc--phantom.ko-main.cil.out.yml	true	true	16.630347499	8.473862765997183	248.328192	12265	22916	24957	true	15.359353793	7.822352037008386	239.624192	12265	22916	24957	true	18.595864263	9.476759486016817	253.906944	12265	22916	24957	true	15.458423584	7.865515766025055	261.193728	12265	22916	24957	true	15.35731443	7.834862125018844	255.508480	12265	22916	24957
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--misc--sgi-xp--xpc.ko-main.cil.out.yml	true	ERROR (recursion)	23.359935699	11.833962481003255	427.220992	21409	23923	26440	ERROR (recursion)	22.912585092	11.61406234599417	382.828544	21409	23923	26440	ERROR (recursion)	23.617525376	12.001476923003793	388.096000	21409	23923	26440	ERROR (recursion)	22.339382092	11.346905102982419	464.334848	21409	23923	26440	ERROR (recursion)	24.693508303	12.53687473401078	462.962688	21409	23923	26440
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--net--ethernet--3com--3c59x.ko-main.cil.out.yml	true	true	56.454547541	33.4777024659852	2674.745344	365623	377130	403273	true	54.191837451	32.65108673699433	3097.341952	365623	377130	403273	true	59.218789455	35.28184285701718	2716.688384	365623	377130	403273	true	57.936252346	34.844156692008255	2357.088256	365623	377130	403273	true	53.144147861	31.38827832698007	2365.558784	365623	377130	403273
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--net--ethernet--chelsio--cxgb4--cxgb4.ko-main.cil.out.yml	true	ERROR	22.198928276	11.295666867023101	401.596416	350	293	380	ERROR	22.680127326	11.521426678984426	406.519808	350	293	380	ERROR	23.530891555	11.993994869990274	486.952960	350	293	380	ERROR	21.656025347	10.976605570001993	490.590208	350	293	380	ERROR	22.107450625	11.194368102995213	485.621760	350	293	380
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--net--ethernet--qlogic--qlge--qlge.ko-main.cil.out.yml	true	true	172.966184596	124.93259301001672	7490.727936	1864003	1875108	2106024	true	158.677765175	114.96872736501973	7400.976384	1864003	1875108	2106024	true	186.578546604	134.0543725680036	7299.887104	1864003	1875108	2106024	true	182.476522185	132.6671229089843	7427.878912	1864003	1875108	2106024	true	163.681259421	118.02359068102669	7894.867968	1864003	1875108	2106024
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--net--wireless--hostap--hostap.ko-main.cil.out.yml	true	true	80.432566341	49.294070358999306	3154.284544	420112	471038	529235	true	77.338330221	47.60283699899446	3135.037440	420112	471038	529235	true	78.530181751	47.71675440197578	3102.932992	420112	471038	529235	true	79.170818604	47.49244098798954	2637.967360	420112	471038	529235	true	75.953962735	46.09270822300459	3432.611840	420112	471038	529235
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--net--wireless--ipw2x00--ipw2200.ko-main.cil.out.yml	true	true	68.074975098	40.079902639990905	1780.744192	109259	131920	155046	true	77.309600095	47.21204103398486	1202.221056	109259	131920	155046	true	73.727267275	43.63613169500604	1511.006208	109259	131920	155046	true	72.379947782	42.36748806000105	1321.361408	109259	131920	155046	true	71.863029424	42.85564697199152	1530.032128	109259	131920	155046
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--net--wireless--iwlwifi--iwlwifi.ko-main.cil.out.yml	true	ERROR (recursion)	34.12848599	17.243061458982993	501.125120	7778	37852	43106	ERROR (recursion)	35.416739182	17.882341507007368	548.679680	7778	37852	43106	ERROR (recursion)	35.477252788	17.986902035976527	533.401600	7778	37852	43106	ERROR (recursion)	34.918620623	17.706501527980436	535.998464	7778	37852	43106	ERROR (recursion)	34.024842677	17.183728386007715	580.587520	7778	37852	43106
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--net--wireless--rtlwifi--rtl8192de--rtl8192de.ko-main.cil.out.yml	true	ERROR (recursion)	23.399532888	11.865722405986162	458.735616	286	241	311	ERROR (recursion)	24.728382059	12.543101085990202	475.754496	286	241	311	ERROR (recursion)	24.328679306	12.30463868699735	476.835840	286	241	311	ERROR (recursion)	23.206447085	11.802276898000855	516.648960	286	241	311	ERROR (recursion)	23.220148357	11.802821061981376	480.088064	286	241	311
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--platform--x86--ideapad-laptop.ko-main.cil.out.yml	true	true	17.988477107	9.155448250996415	293.429248	9780	17578	20101	true	15.670129219	8.021205496013863	275.697664	9780	17578	20101	true	19.432799076	9.92093499499606	269.619200	9780	17578	20101	true	15.533651391	7.904678439022973	244.678656	9780	17578	20101	true	15.734731468	8.026235526020173	285.904896	9780	17578	20101
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--regulator--isl6271a-regulator.ko-main.cil.out.yml	true	true	8.86705845	4.59164984500967	184.209408	732	2351	2644	true	9.863317481	5.1068188740173355	179.994624	732	2351	2644	true	8.912173154	4.6438257489935495	188.567552	732	2351	2644	true	8.725817839	4.497779132012511	180.482048	732	2351	2644	true	9.390252753	4.865388501988491	198.356992	732	2351	2644
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--scsi--aic7xxx_old.ko-main.cil.out.yml	true	true	118.634155871	88.15720955497818	5218.795520	508756	512805	564087	true	123.557383419	94.33574767000391	4527.259648	508756	512805	564087	true	113.533572556	83.79221562499879	4094.087168	508756	512805	564087	true	120.820081558	90.61397432000376	4370.817024	508756	512805	564087	true	117.72473037	86.96976951500983	4216.381440	508756	512805	564087
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--scsi--scsi_tgt.ko-main.cil.out.yml	true	true	11.10082595	5.704694982996443	194.433024	1488	3094	3439	true	10.963447682	5.623647140979301	203.653120	1488	3094	3439	true	11.211004651	5.746572119998746	244.977664	1488	3094	3439	true	12.03932335	6.1674669760104734	190.005248	1488	3094	3439	true	11.97631037	6.133426072017755	179.953664	1488	3094	3439
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--staging--comedi--drivers--ni_660x.ko-main.cil.out.yml	true	true	12.876694495	6.577640828007134	203.345920	10148	11566	12859	true	12.710895986	6.473943657008931	211.238912	10148	11566	12859	true	14.982109089	7.640892488008831	208.076800	10148	11566	12859	true	12.740933267	6.497505254985299	232.067072	10148	11566	12859	true	12.646988062	6.455250647006324	250.216448	10148	11566	12859
